userID0,userID1,creationTocreation,creationTocontribution,creationTosharing,contributionTocreation,contributionTocontribution,contributionTosharing,sharingTocreation,sharingTocontribution,sharingTosharing
github_nRgg42RYJk9m3MOZVp32zw,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0017388722626492381,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_l1HE01YDx4fFpDlB37frBw,0.0,0.0,0.0,0.0,0.0010672624921426175,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_pXqZVqS0mMaEpMOI1yD0zg,0.0,0.0,0.0,0.0,0.00014883313269820064,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_s4EVvru7uN0AyQzyVzySCg,0.0,0.0,0.0,0.0,0.0005540018901228906,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_tgwuCHRJHjMcxAvIq9FgKw,0.0,0.0,0.0,0.0,0.0007267594337463379,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_uBYfIeHcRnwggEVXbCaxdg,0.0,0.0,0.0,0.0,0.001905603101477027,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.0015687139239162207,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_yeNwLFzJWEKdXgTI_PDYSQ,0.0,0.0,0.0,0.0,0.0006410691421478988,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_z5kaiffvlaBh1ENjmA_nDQ,0.0,0.0,0.0,0.0,0.0,0.0004383169289212674,0.0,0.0,0.0
github_oMginV5axsuxzuRjPaV4AA,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0005070035695098338,0.0,0.0,0.0,0.0
github_oMginV5axsuxzuRjPaV4AA,github_uBYfIeHcRnwggEVXbCaxdg,0.0,0.0,0.0,0.0,0.00030543850152753294,0.0,0.0,0.0,0.0
github_oa_pwroiZ3159RG_NY0q-A,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.00013360405864659694,0.0,0.0,0.0,0.0
github_oa_pwroiZ3159RG_NY0q-A,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0003823085280600935,0.0,0.0,0.0,0.0
github_oa_pwroiZ3159RG_NY0q-A,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.0006044842302799225,0.0,0.0,0.0,0.0
github_oa_pwroiZ3159RG_NY0q-A,github_tgwuCHRJHjMcxAvIq9FgKw,0.0,0.0,0.0,0.0,0.00015154473658185452,0.0,0.0,0.0,0.0
github_ofMlXq_AMeWWhfSjihckKA,github_eJiJef9jREmyxHqVBaPeig,0.0,0.0,0.0,0.0,0.000602684507612139,0.0,0.0,0.0,0.0
github_p-Uag3zyh9IVLUF4RFix8g,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.00036025934969075024,0.0,0.0,0.0,0.0
github_p-Uag3zyh9IVLUF4RFix8g,github_Kq-s78KZtttywvTSrs1P5w,0.0,0.0,0.0,0.0,0.0002195979323005304,0.0,0.0,0.0,0.0
github_p-Uag3zyh9IVLUF4RFix8g,github_cXn9ITRhMDbxt9Hyvq7IAg,0.0,0.0,0.0,0.0,0.0009272671886719763,0.0,0.0,0.0,0.0
github_pD8-Aqhsu2QDE8K7NP13Qw,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.000390366418287158,0.0,0.0,0.0,0.0
github_pD8-Aqhsu2QDE8K7NP13Qw,github_cXn9ITRhMDbxt9Hyvq7IAg,0.0,0.0,0.0,0.0,0.0005406840937212112,0.0,0.0,0.0,0.0
github_pXqZVqS0mMaEpMOI1yD0zg,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0002452429907862096,0.0,0.0,0.0,0.0
github_pu2LirXtNWKKyNwBRq-e1g,github_2gm1LCEzbYCO0yCkrTFlxw,0.0,0.0,0.0,0.0,0.00033293940941803163,0.0,0.0,0.0,0.0
github_pu2LirXtNWKKyNwBRq-e1g,github_5yvOrMfdfptELr6S22M_Ew,0.0,0.0,0.0,0.0,0.0002229066012660041,0.0,0.0,0.0,0.0
github_pu2LirXtNWKKyNwBRq-e1g,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0017812667647376657,0.0,0.0,0.0,0.0
github_pu2LirXtNWKKyNwBRq-e1g,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0005235461867414415,0.0,0.0,0.0,0.0
github_pu2LirXtNWKKyNwBRq-e1g,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.0009277184726670383,0.0010468338150531056,0.0,0.0,0.0,0.0
github_pu2LirXtNWKKyNwBRq-e1g,github_J8NWAdjchW_6Ck9MPLImvw,0.0,0.0,0.0,0.0,0.00024838530225679284,0.0,0.0,0.0,0.0
github_pu2LirXtNWKKyNwBRq-e1g,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.0012726796558126807,0.0,0.0,0.0,0.0
github_pu2LirXtNWKKyNwBRq-e1g,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0004684593586716801,0.0,0.0,0.0,0.0
github_pu2LirXtNWKKyNwBRq-e1g,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.0005830812151543796,0.0,0.0,0.0,0.0
github_pu2LirXtNWKKyNwBRq-e1g,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.00036124317557550967,0.0,0.0,0.0,0.0
github_pu2LirXtNWKKyNwBRq-e1g,github_oEjv5-owkcLLeU-ddjgojw,0.0,0.0,0.0,0.0,7.600247045047581e-05,0.0,0.0,0.0,0.0
github_pu2LirXtNWKKyNwBRq-e1g,github_tgwuCHRJHjMcxAvIq9FgKw,0.0,0.0,0.0,0.0,0.0009770987089723349,0.0,0.0,0.0,0.0
github_pu2LirXtNWKKyNwBRq-e1g,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,9.331930050393564e-05,0.0,0.0,0.0,0.0
github_pu2LirXtNWKKyNwBRq-e1g,github_yeNwLFzJWEKdXgTI_PDYSQ,0.0,0.0,0.0,0.0,0.00024100180598907173,0.0,0.0,0.0,0.0
github_pu2LirXtNWKKyNwBRq-e1g,github_z5kaiffvlaBh1ENjmA_nDQ,0.0,0.0,0.0,0.0,0.0,0.00021136483701411635,0.0,0.0,0.0
github_qCHe8ta1Phd_vpV0eFCU8g,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.00026111159240826964,0.0,0.0,0.0,0.0
github_qDq0BL_8GJWi_97QswA8uA,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0004831458791159093,0.0,0.0,0.0,0.0
github_qNvghjy-jtEd2aYDB7lyRg,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002314326266059652,0.0
github_qQHYN1rEe7qj1QL_dPSV3w,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0007311125518754125,0.0,0.0,0.0,0.0
github_rJUC1M7aFd7snBt4fIW9ow,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0004204772412776947,0.0,0.0,0.0029527738224714994,0.0,0.0,0.0,0.0
github_rJUC1M7aFd7snBt4fIW9ow,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0012312994804233313,0.0,0.0,0.0,0.0
github_rJUC1M7aFd7snBt4fIW9ow,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.0,0.0009640012867748736,0.0,0.0,0.0,0.0
github_rJUC1M7aFd7snBt4fIW9ow,github_FzKeeTE6_EJ4Hloa5LOr8Q,0.0,0.0,0.0,0.0,0.00034263427369296545,0.0,0.0,0.0,0.0
github_rJUC1M7aFd7snBt4fIW9ow,github_J8NWAdjchW_6Ck9MPLImvw,0.0,0.0,0.0,0.0,0.0002148088824469596,0.0,0.0,0.0,0.0
github_rJUC1M7aFd7snBt4fIW9ow,github_Kq-s78KZtttywvTSrs1P5w,0.0,0.0,0.0,0.0,0.0006581507041119039,0.0,0.0,0.0,0.0
github_rJUC1M7aFd7snBt4fIW9ow,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.0008171718218363823,0.0,0.0,0.0,0.0
github_rJUC1M7aFd7snBt4fIW9ow,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0004913189914077518,0.0,0.0,0.0,0.0
github_rJUC1M7aFd7snBt4fIW9ow,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.001362939365208149,0.0,0.0,0.0,0.0
github_rJUC1M7aFd7snBt4fIW9ow,github_R7ykvoi49BZSowA2QUWPxA,0.0,0.00041540153324604034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
github_rJUC1M7aFd7snBt4fIW9ow,github_UmHUZTKayVC820kYp5UCNA,0.0,0.0,0.0,0.0,0.0005349567509256302,0.0,0.0,0.0,0.0
github_rJUC1M7aFd7snBt4fIW9ow,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.001639501191675663,0.0,0.0,0.0,0.0
github_rJUC1M7aFd7snBt4fIW9ow,github_s4EVvru7uN0AyQzyVzySCg,0.0,0.0,0.0,0.0,0.00016439356841146946,0.0,0.0,0.0,0.0
github_rJUC1M7aFd7snBt4fIW9ow,github_tAsrXa5DH3-AVyEWsLljUA,0.0,0.0,0.0,0.0,0.00035302210017107427,0.0,0.0,0.0,0.0
github_rJUC1M7aFd7snBt4fIW9ow,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.0010969418799504638,0.0,0.0,0.0,0.0
github_rdXzdeb8dBAfdP1reyadXA,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.00014174265379551798,0.0,0.0,0.0,0.0
github_rdXzdeb8dBAfdP1reyadXA,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0006405564490705729,0.0,0.0,0.0,0.0
github_rdXzdeb8dBAfdP1reyadXA,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0004895831225439906,0.0,0.0,0.0,0.0
github_rdXzdeb8dBAfdP1reyadXA,github_l1HE01YDx4fFpDlB37frBw,0.0,0.0,0.0,0.0,0.00016068568220362067,0.0,0.0,0.0,0.0
github_rleYSUi9S1oI2WTKM0EB1Q,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0005689620738849044,0.0,0.0,0.0,0.0
github_rleYSUi9S1oI2WTKM0EB1Q,github_J8NWAdjchW_6Ck9MPLImvw,0.0,0.0,0.0,0.0,0.001852166024036705,0.0,0.0,0.0,0.0
github_rleYSUi9S1oI2WTKM0EB1Q,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.001508037792518735,0.0,0.0,0.0,0.0
github_rr8fYK9UcY2UUryyZ4cXQA,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0003865713078994304,0.0,0.0,0.0,0.0
github_rr8fYK9UcY2UUryyZ4cXQA,github_FzKeeTE6_EJ4Hloa5LOr8Q,0.0,0.0,0.0,0.0,0.00018259933858644217,0.0,0.0,0.0,0.0
github_rr8fYK9UcY2UUryyZ4cXQA,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.0008344118832610548,0.0,0.0,0.0,0.0
github_rr8fYK9UcY2UUryyZ4cXQA,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0005605553742498159,0.0,0.0,0.0,0.0
github_rr8fYK9UcY2UUryyZ4cXQA,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.0006978404126130044,0.0,0.0,0.0,0.0
github_s4EVvru7uN0AyQzyVzySCg,github_FzKeeTE6_EJ4Hloa5LOr8Q,0.0,0.0,0.0,0.0,0.0005525401793420316,0.0,0.0,0.0,0.0
github_syF46LA3ip-OyrU0gAiOXA,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0015787219163030384,0.0,0.0,0.0,0.0
github_tAsrXa5DH3-AVyEWsLljUA,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0005016172071918845,0.0,0.0,0.0,0.0
github_tgwuCHRJHjMcxAvIq9FgKw,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.00015377641830127686,0.0,0.0,0.0,0.0
github_tsuxUYTsJh3crlnFi2eWJg,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0002029866009252146,0.0,0.0,0.0,0.0
github_tsuxUYTsJh3crlnFi2eWJg,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0011180940782651305,0.0,0.0,0.0,0.0
github_tsuxUYTsJh3crlnFi2eWJg,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0008902901317924262,0.0,0.0,0.0,0.0
github_tsuxUYTsJh3crlnFi2eWJg,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.00032770694815553725,0.0,0.0,0.0,0.0
github_u3svqbF5CFl2lfpRKdh-Ow,github_z5kaiffvlaBh1ENjmA_nDQ,0.0,0.0,0.0,0.0,0.0,0.0007439334876835346,0.0,0.0,0.0
github_uBYfIeHcRnwggEVXbCaxdg,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0011447574943304062,0.0,0.0,0.0,0.0
github_uBYfIeHcRnwggEVXbCaxdg,github_l1HE01YDx4fFpDlB37frBw,0.0,0.0,0.0,0.0,0.0002471838961355388,0.0,0.0,0.0,0.0
github_uK7_Kt_0q6Z6NN5BHaTzUQ,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.00010371986718382684,0.0,0.0,0.0,0.0
github_u_zkyt7XDDBZR5QER--fGA,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0003521931357681751,0.0,0.0,0.0,0.0
github_vza4wSavtwzl_5oHmHLIXQ,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0002700236509554088,0.0,0.0,0.0,0.0
github_vza4wSavtwzl_5oHmHLIXQ,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.00026111159240826964,0.0,0.0,0.0,0.0
github_wNLZxbJ4SxbIPzJgQfWJzQ,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.00046791887143626815,0.0,0.0,0.0,0.0
github_wNLZxbJ4SxbIPzJgQfWJzQ,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0004683542356360704,0.0,0.0,0.0,0.0
github_wNLZxbJ4SxbIPzJgQfWJzQ,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0007161072571761906,0.0,0.0,0.0,0.0
github_wU9TWyquDiZhiNnTnPk_Nw,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0012810875196009874,0.0,0.0,0.0,0.0
github_wU9TWyquDiZhiNnTnPk_Nw,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.0,0.00018763837579172105,0.0,0.0,0.0,0.0
github_wU9TWyquDiZhiNnTnPk_Nw,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.001353336381725967,0.0,0.0,0.0,0.0
github_wU9TWyquDiZhiNnTnPk_Nw,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0006574709550477562,0.0,0.0,0.0,0.0
github_wU9TWyquDiZhiNnTnPk_Nw,github_yeNwLFzJWEKdXgTI_PDYSQ,0.0,0.0,0.0,0.0,9.889078501146288e-05,0.0,0.0,0.0,0.0
github_x6SfvxL2mh7N0AiCN2kEzg,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.00015773935592733326,0.0,0.0,0.0,0.0
github_x_IX-A77EZZ_-diXrJGh4w,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,9.87880557659082e-05,0.0,0.0,0.0,0.0
github_xbWoFZS4W8v1KtwJHpPfXA,github_1JvQ5v-eLrt-LRwBYAfA5w,0.0,0.0,0.0,0.0,0.0008058489765971898,0.0,0.0,0.0,0.0
github_yWqBD0lUoem3U4fqrNResg,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0001443067885702476,0.0,0.0,0.0,0.0
github_yWqBD0lUoem3U4fqrNResg,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.00024464147281833,0.0,0.0,0.0,0.0
github_yWqBD0lUoem3U4fqrNResg,github_UmHUZTKayVC820kYp5UCNA,0.0,0.0,0.0,0.0,0.00030500482534989715,0.0,0.0,0.0,0.0
github_zUs8P7XmRPzGGOhUajJ_3Q,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.001140893786214292,0.0,0.0,0.0,0.0
github_zUs8P7XmRPzGGOhUajJ_3Q,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.002020731335505843,0.0,0.0,0.0,0.0
github_zUs8P7XmRPzGGOhUajJ_3Q,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0004357652505859733,0.0,0.0,0.0,0.0
github_zUs8P7XmRPzGGOhUajJ_3Q,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.00039179684245027596,0.0,0.0,0.0,0.0
github_zufbMlZ6uUvzOTJDwpf19A,github_2gm1LCEzbYCO0yCkrTFlxw,0.0,0.0,0.0,0.0,0.00011789370182668792,0.0,0.0,0.0,0.0
github_zufbMlZ6uUvzOTJDwpf19A,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0008468812447972598,0.0,0.0,0.0,0.0
github_zufbMlZ6uUvzOTJDwpf19A,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.000869178446009755,0.0,0.0,0.0,0.0
github_zufbMlZ6uUvzOTJDwpf19A,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.0005473349010571837,0.0009326389408670367,0.0,0.0,0.0,0.0
github_zufbMlZ6uUvzOTJDwpf19A,github_KwgspDvqyTcHVk8IgAUYuw,0.0,0.0,0.0,0.0,0.0009021372534334661,0.0,0.0,0.0,0.0
github_zufbMlZ6uUvzOTJDwpf19A,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.0017124818405136464,0.0,0.0,0.0,0.0
github_zufbMlZ6uUvzOTJDwpf19A,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0028175360057502985,0.0,0.0,0.0,0.0
github_zufbMlZ6uUvzOTJDwpf19A,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.0018204351654276245,0.0,0.0,0.0,0.0
github_zufbMlZ6uUvzOTJDwpf19A,github_UmHUZTKayVC820kYp5UCNA,0.0,0.0,0.0,0.0,0.0003472678072284906,0.0,0.0,0.0,0.0
github_zufbMlZ6uUvzOTJDwpf19A,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.003632054897025228,0.0,0.0,0.0,0.0
github_zufbMlZ6uUvzOTJDwpf19A,github_uBYfIeHcRnwggEVXbCaxdg,0.0,0.0,0.0,0.0,0.00040232352330349386,0.0,0.0,0.0,0.0
github_zufbMlZ6uUvzOTJDwpf19A,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.0009395808447152377,0.0,0.0,0.0,0.0
